date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-04-20 15:40:25,"Over the weekend I received my absentee ballot in the mail for the upcoming local election on May 5th. #MIVotes #VotebyMail 

If you've never voted absentee before, don't worry - its easy! 

Here's how: https://t.co/PGSmJvwxGI",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-20 13:40:35,.@GovWhitmer and Michigan Department of Health and Human Services Chief Medical Executive Dr. Joneigh Khaldun will be giving another update on the state’s COVID-19 response this afternoon. #InItTogether  https://t.co/gYEzqm18Tn,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-19 23:56:46,"Today's Endorser of the Day is Katie Chutcharavan!

We are proud to have Katie’s support in our campaign to bring change to Southwest Michigan! #MI06

Want to be an Endorser of the Day? Sign up here: https://t.co/T5CNSpb7tR https://t.co/vply730SSN",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-18 20:06:11,"Today's Endorser of the Day is Betsy Rice!

We are proud to have Betsy’s support in our campaign to bring change to Southwest Michigan! #MI06

Want to be an Endorser of the Day? Sign up here: https://t.co/T5CNSpb7tR https://t.co/TmTGXHQd51",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-18 18:26:04,Team Hoadley has been endorsed by Sunrise Kalamazoo! We are proud to be supported by their movement and young organizers across the district working toward real change. Together we kicked off our efforts by calling young voters and encouraging them to vote absentee in 2020! https://t.co/TcFNBrJyKq,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-18 17:17:15,"The state of Michigan has launched a ""Stay Home, Stay Mindful"" website that provides mental health resources for free during the COVID-19 pandemic. #InItTogether https://t.co/3GTjRGqigE",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-18 12:32:04,This week @GovWhitmer announced that Michigan and six other states in the industrial Midwest will coordinate efforts to safely re-start economic activity as they battle the coronavirus pandemic. #InItTogether #MI06 https://t.co/sCqibSCw9t,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-17 18:28:21,.@GovWhitmer is doing the right thing by listening to scientists &amp; public health experts to keep Michiganders safe.  Unfortunately Rep. Upton is parroting Trump &amp; advocating for a rushed reopening that puts the health &amp; safety of our communities at risk. https://t.co/OlG9lonvAY,TRUE,FALSE,TRUE,1,FALSE,FALSE,FALSE,0
2020-04-17 16:07:43,"We are only 200 days out from the November 3rd Elections. 

Our team has been on the ground throughout #MI06 organizing for over a year to flip this district. 

Can you help us win? Get involved at https://t.co/1p7wfw8uac https://t.co/QNQRAnR1to",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-17 14:56:12,.@GovWhitmer and Michigan Department of Health and Human Services Chief Medical Executive Dr. Joneigh Khaldun will provide an update at 3pm today on the state’s response efforts to the COVID-19 pandemic. #InItTogether  https://t.co/WLmT9gsXvT,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-16 23:02:18,"This Saturday we are teaming up with @sunrisemvmt for a Virtual Phone Bank! Can you join us? #MI06
https://t.co/gIUvnj3Uae https://t.co/d0nOOoLNAH",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-16 21:50:15,"Today's Endorser of the Day is Luke Howell!

We are proud to have Luke’s support in our campaign to bring change to Southwest Michigan! #MI06

Want to be an Endorser of the Day? Sign up here: https://t.co/T5CNSpb7tR https://t.co/6ksqyEvsrs",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-16 15:01:39,Said best by a first responder - @WheelerForHD66 will make a great representative for the people of Southwest Michigan in Lansing. https://t.co/8UzQpLUq3k,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-16 0:21:44,"Today's Endorser of the Day is Kalamazoo County Commissioner Jen Aniano!

We are proud to have Jen’s support in our campaign to bring change to Southwest Michigan! #MI06

Want to be an Endorser of the Day? Sign up here: https://t.co/T5CNSpb7tR https://t.co/ONQ1bzbNu1",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-15 23:31:16,"Game Night was a blast! Thank you to everyone made it. Don’t miss out on the fun and join us next time! #MI06

For practice try to guess what word was being described in the photo! https://t.co/IZ0tOsP22r",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-15 18:21:53,"The IRS has launched a website that gives you the ability to track the status of your economic stimulus payment from the federal government during the coronavirus pandemic. #MI06  
https://t.co/IypiY1uo2x",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-15 14:23:36,"Another critical ally has joined our fight to flip #MI06: @NARAL is officially with Team Hoadley! 

Can you pitch in to help flip this seat and get anti-choice Fred Upton out of office? 👉 https://t.co/JUbN4adcO1 https://t.co/qSDis99JIE",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-15 13:48:50,"It's been around a month since COVID-19 first hit Michigan, but consequences from the virus are still being seen daily.

Here’s a look at the most recent developments related to the crisis. #InItTogether #MI06 https://t.co/EQs46rdpTm",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-15 11:57:57,Have you completed your Census yet?  https://t.co/raPNTw9OyZ,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-14 22:39:20,"Today's Endorser of the Day is Dusty Farmer!

We are proud to have Dusty’s support in our campaign to bring change to Southwest Michigan! #MI06

Want to be an Endorser of the Day? Sign up here: https://t.co/T5CNSpb7tR https://t.co/lgn5eXSiJO",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-14 13:40:29,"Michigan’s Department of Health and Human Services has launched a warmline to help Michiganders with persistent mental health issues amid the COVID-19 pandemic. #MI06 

https://t.co/YtsN9LWcMM",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
