date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-04-16 18:59:43,"“We are in a time of crisis and need a leader who will stand for us and not partisan interests. I look forward to continuing to show CD3 voters my commitment to serving them and to earn their vote in the primary this June.” #C003

https://t.co/TD78eoM0nw",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-04-16 3:05:32,"Democrats must demand universal vote by mail, to protect the health and safety of our citizens and our democracy. #VoteByMail2020 https://t.co/759V4SXur2",TRUE,FALSE,FALSE,0,FALSE,TRUE,FALSE,0
2020-04-13 20:13:42,"The USPS provides critical service to rural Colorado, and “USPS workers are risking their lives during the coronavirus crisis, delivering essentials like prescriptions and food to people in need.” #SaveTheUSPS https://t.co/T4le3k5AI4",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-12 15:54:08,"During these tough times, precious moments with loved ones is what keeps me grounded and hopeful about the future. Happy Easter!",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-01 21:21:27,"🚨ENDORSEMENT ALERT🚨

I am honored to earn the endorsement of Colorado's Attorney General @pweiser I look forward to joining him in standing up for hard-working Coloradans #CO03 https://t.co/84daIyvdwZ",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-01 17:00:58,"Edwin and August had a blast with our #CO03 coloring book! That is the most unique scallop I have ever seen! #ColorfulColorado @ Ridgway, Colorado https://t.co/y13TX3MHzY",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-30 23:50:32,"☕ Join me for my first Java with James session this Wednesday! Jump on, have a cup of coffee and talk about whatever is on your mind! ☕

RSVP Here: https://t.co/A3oPIb82zm @ Montrose, Colorado https://t.co/RonqVgCQc1",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-28 16:55:49,"Thank you to the members of our armed services, both past and present, for everything you have done for out country. It is inspiring to see so many veterans return to serve in our time of need.
 https://t.co/nLwaeYWSuv",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-23 17:27:09,"Stay healthy everyone, please limit your time in public spaces and work from home if you are able to. https://t.co/KAVmtQGGMW",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-21 23:19:03,"My team is working to consolidate a list of resources available around the district as we face the ongoing effects here in Colorado. If you are aware of services available in your area, let us know so that we can add them as well

https://t.co/PGJprHlm2e #COVID19colorado #CO03",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-18 19:58:44,"A friendly reminder to stay healthy in the coming days:

✅ Regularly wash your hands with soap and water
✅ Avoid touching your eyes, nose and mouth
✅ Maintain social distancing
✅ Stay up to date on the status in Colorado at https://t.co/zVl17AX3uC

#COVID19colorado https://t.co/LL0Bya8rq7",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-13 19:44:02,"Check out my interview from earlier this week on @kwsi_radio's Community Conversation in Grand Junction! #CO03

https://t.co/oxhfJxVmag",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-12 22:13:27,Due to ongoing concerns over the spread of COVID-19 we will be postponing upcoming public events and exploring other opportunities to engage with voters in the coming weeks. Please contact info@jamesforcolorado.com for more details,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-12 14:20:28,"We need to protect our working families in these trying times. I hope @RepTipton can see past partisanship and vote for what is right for Western and Southern Colorado

https://t.co/KE1TdlqNE6",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-10 20:31:05,"With the confirmation of 3 more cases of COVID-19 in Colorado, I encourage people to follow the best practices set forth by the CDC. 

https://t.co/Egc2037C0C",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-03-06 16:53:27,"The 3rd endorsement in the last 3 weeks! Former Secretary of the Interior, Ken Salazar endorses James Iacino in the #CO03 Democratic Primary https://t.co/ghR6r5px02",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-29 20:02:18,Today while on the road in the San Luis Valley I took some time to knock on doors and talk with voters in Center. I was able to talk with Lawrence about the issues facing Southern Colorado and what we can do to… https://t.co/OCrOaA13iu,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-24 14:13:58,"🚨ENDORSEMENT ALERT🚨

Former #CO03 Congressman John Salazar endorses James Iacino in June Democratic Primary

👉Learn more information and join Congressman Salazar here: https://t.co/96L5ZmTl3I https://t.co/jmxuN85A3M",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-17 0:47:57,"Shout out to my #1 fan, Edwin! 

Come say hi and stop by our office opening on Friday!

#CO03 @ Montrose, Colorado https://t.co/N8oT762UGm",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-14 22:22:34,"After a long morning on the road I want to take a moment to wish a Happy Valentine's Day to my beautiful wife Meghan.

❤️Thank you for helping to make all of this possible❤️️ https://t.co/GytZ4p4yAL",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-14 14:25:56,"🚨ENDORSEMENT ALERT🚨

Former State Senator Gail Schwartz endorses James Iacino in #CO03 Democratic primary!

Check out more here: https://t.co/hvxpJdyjql https://t.co/V57V3vDWGW",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-11 19:25:40,"Our wildlands are under attack. We need more leaders in Congress who will stand up and fight for their protection #CO03

https://t.co/Oqb0YnYNIg",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-02-06 23:40:08,"We're hitting the road and listening to voters throughout Western and Southern Colorado. 

Come say hi at a stop near you! #CO03
https://t.co/TJxKFdLZJ2 @ The… https://t.co/dB5YD0Mb9f",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-02-03 22:28:40,"Western &amp; Southern Colorado deserves better, and we are going to do more than ""make noise"" about beating Scott Tipton this year in #CO03

Help us keep up the momentum by contributing $5 today 👉https://t.co/X3EgPLf6W9

https://t.co/ngE4aM49Tn",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-31 22:56:13,"Congratulations to my friend Nicholas, who was officially sworn in as a US citizen today! It was an honor to attend the ceremony! https://t.co/d3zz9Dnr5q",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-29 16:17:00,"Saturday I sat down with @TheJournalCO to talk about why I am running and how we deserve better from Congress #CO03 
https://t.co/eOeR3r0EAg",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-25 20:23:29,Thank you for having us today @indivisibledgo! It was great getting to meet so many people who are working to make Durango and La Plata County a better place! https://t.co/fT9o4JgZGY,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-20 18:44:50,Today we honor the legacy of Dr. Martin Luther King Jr. His memory lives on as we continue to fight for civil rights and justice for everyone,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-18 19:44:01,"This is what democracy looks like #CO03 #womensmarch @ Glenwood Springs, Colorado https://t.co/WNm8GpOPLf",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-15 16:03:27,Saddened to hear about Russell Stover closing their Montrose facility next year. We need to focus on economic diversification and attracting new industry to rural Colorado.,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-10 21:47:33,"Healthy forests not only mean less frequent, potentially dangerous wildfires, they can be a boon for industry right here in Southwest Colorado

https://t.co/mSyMjpgmu3",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-01-06 18:29:56,"I am humbled by the support we have seen since I entered the race. We will bring our message to every corner of #CO03 and fight for a real voice in Congress

https://t.co/pcmzDMLEZx",FALSE,FALSE,,0,FALSE,FALSE,,0
2019-12-03 2:02:42,Tonight I had the pleasure of meeting members of Montezuma County working with Rosa Belongs Here to help reform our broken immigration system. I look forward to watching their efforts over the coming months as they push to make our communities a better place #CO03 https://t.co/3R535W5Q6d,FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-24 19:28:23,"Earlier this week I had the opportunity to stop in with @PagosaSUN after I finished meeting with voters in Pagosa Springs #CO03

https://t.co/MAiRj0NLjj",FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-21 20:30:26,Yesterday I had the pleasure of meeting with Jacob and Alex of @PuebloYoung to discuss issues facing younger Coloradans. I look forward to working with them in the future to make #CO03 a better place for everyone https://t.co/k3tYFMGA2G,FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-21 3:19:41,Our wilderness and public lands are some of our most valuable resources. The Natural Resource Committee's passage of the Colorado Wilderness Act will help make sure these lands are preserved for future generations. https://t.co/8Pb3rhP2WO,FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-20 21:49:36,Thank you for inviting me last night @realpueblodems #CO03 https://t.co/1Y6Cm8nkCD,FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-16 21:53:31,"Thank you for joining me Delta County, we had another great conversation about the issues facing voters in Western Colorado #CO03 https://t.co/0MufzkWbws",FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-14 18:41:03,"I’m running for Congress in Colorado because Scott Tipton is not working for our district. We are fighting for --
🏔️ environmental preservation
🏥 affordable &amp; accessible healthcare
👷 good paying jobs
✅ join us at https://t.co/Lx0Tgx3dAn today! https://t.co/NuWb7V33AX",FALSE,FALSE,,0,FALSE,TRUE,FALSE,0
2019-11-14 17:29:18,"Heartbreaking.

It doesn't matter if it is Santa Clarita or anywhere else, no student should fear for their life because they went to school.

This is not normal, we need to stand up and protect our children.",FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-11 16:03:17,"Happy Veteran's Day, today we honor the service of people like my grandfather Joseph Roderick McAlpin II who served as a pilot during WW2, and my uncle, Joseph Roderick McAlpin III, who was the skipper of a swift boat during the Vietnam War. https://t.co/YNMRYEF1Kw",FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-05 19:07:56,"Colorado, you have 7 hours left to make sure you return your ballot and your vote is counted! Check here to find how and where you can still return your ballot!

https://t.co/QSe0INPP21",FALSE,FALSE,,0,FALSE,FALSE,,0
2019-11-04 22:31:10,"Colorado, I was able to cast my ballot earlier today, remember, if you haven't returned yours yet you still have time! Make sure to get your ballot in by 7pm tomorrow to have your voice be heard! https://t.co/1hnzG68m4r",FALSE,FALSE,,0,FALSE,FALSE,,0
