date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-04-20 16:53:34,"This is an extraordinarily difficult time for teachers—already overworked &amp; underpaid. Now, teachers are extended even further, adjusting to new technology and a challenging new normal for their students.

We're so thankful for you—&amp; we owe you better.

https://t.co/q1AKIcQ4gf",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-20 14:20:16,"This is dangerous. It’s reckless. It’s inflammatory. Donald Trump is inciting violence. Again.

John Katko says nothing. Again.

This is the man John Katko endorses. https://t.co/uC5w6Lj8ii",TRUE,FALSE,,1,FALSE,FALSE,,0
2020-04-19 19:03:24,"The 100 million workers who can’t work from home are disproportionately black, brown, &amp; working class. They are the same people who are often left behind by government. If you didn't see it before, I hope you see it now: that needs to change.

https://t.co/ALPOAd5ov0",TRUE,FALSE,,1,FALSE,FALSE,,0
2020-04-19 15:54:05,"I'm thrilled to announce a virtual concert in support of our campaign, featuring five 15 minute mini-concerts from musicians from across #NY24.

Tickets start at just $10, RSVP here for the Zoom link to join: https://t.co/JVvJJJIr5U

I hope you'll join us! https://t.co/ObQzAC4jbS",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-19 14:19:43,"The COVID-19 pandemic makes ordinarily difficult traumas even more excruciating. Now, more than ever, we have to be here for each other. ❤️

https://t.co/75kKmuDyKx",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-18 21:42:26,"A wonderful and critical reminder: ""It is okay to readjust your expectations away from 'perfect' and toward 'surviving.'""

https://t.co/mi1y50HREp",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-18 18:14:55,"Healthcare is a human right.

It must not depend on...
🔹The whim of your employer
🔸The profits of the insurance industry &amp; big pharma
🔹The size of your bank account
🔸The stability of your job
🔹Politicians’ re-election campaigns

Not a privilege. Not a benefit. A human right.",TRUE,FALSE,,1,FALSE,FALSE,,0
2020-04-18 14:01:54,"Crisis hotline calls are rapidly rising, as millions of people quarantine in unsafe places.

We often talk about this broadly—systemically—but for those in abusive situations, what matters most is what to do right now.

Here’s a great resource: https://t.co/z7XnApbiwC",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 20:24:51,"You can't follow the ""Feel sick? Stay home"" advice of the CDC &amp; public health experts if your employer doesn't offer paid leave. Employers should not have that choice. 

Pandemic or not, the lack of paid sick &amp; family leave in this country is a travesty.

https://t.co/D4f44kPChJ",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 18:00:51,"My heart breaks for the victims and their families of the deadliest day of the pandemic in Onondaga County. Please, if you're able, #StayHome. If you have to get essentials, wear a mask and practice #SocialDistancing.

We'll get through this, together.

https://t.co/2Ls1oIYLQg",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 16:43:05,"Half of 2 yr college students &amp; nearly 1/3 of 4 yr college students experience housing and/or food insecurity.

Countless students depend on their schools for food, housing, health insurance, &amp; on-campus jobs. With campuses closed, the gov't must step in.

https://t.co/c19LsMsBo2",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 14:18:26,"Thank you so much to the 120 voters who joined us for our very first virtual town hall in #NY24. Events like this are the clearest reminder of why I'm running: to fight for our shared vision of a better future. Thank you for your attendance, your insights, &amp; I hope, your support. https://t.co/YUrKQhacX5",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-16 20:54:22,"Check out this valuable, New York-specific #COVID19 financial toolkit from the office of the @NYSComptroller. https://t.co/Q7S4JvDICf",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-16 19:29:44,"This is an extraordinarily challenging time for families—and moms bear the brunt of it. Counted among my #COVID19 heroes: single moms, working moms, and stay-at-home moms.

https://t.co/NjIud3yAC2",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-16 16:50:12,This is your LAST CHANCE to RSVP to tonight's virtual town hall. I hope to see you there! RSVP here and we'll send you the call-in instructions: https://t.co/YjC4Y5ylJj #NY24 https://t.co/koQTEISGuv,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-16 13:43:28,"One year ago today, I told a packed room of friends in #NY24 that we were going to reignite the movement we created in 2018.

A year later, I'm proud to say the movement is strong &amp; we are well on our way.

My full reflection on a year in this race: https://t.co/319fewKjjI",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-15 23:50:05,"Tomorrow at 6 pm is our campaign's very first virtual town hall. I hope you'll join me! The event is free and open to the public, so please spread the word.

RSVP here for the call-in information: https://t.co/YjC4Y5ylJj #NY24 https://t.co/x7oC4w1nXv",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-15 21:15:02,"I just went on a wonderful virtual stroll through the Buffalo and Erie County Botanical Gardens. 

Check out this lovely list of gardens you can explore right from home while you #StayHome... 

https://t.co/9yfmQSBpm8",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-15 19:31:50,"While African Americans are 13% of the population, they are 42% of HIV diagnoses.

30% of Chicago is black, but 72% of those killed by COVID-19 in the city are black.

As the saying goes, ""When whites catch a cold, black folks get pneumonia.""

#COVID19 is a racial justice issue. https://t.co/pzMat9Xiis",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-15 18:16:54,"LGBTQ youth face a severely disproportionate rate of homelessness. With schools closed, reduced hours at community orgs, and no place to #StayHome,  they are particularly at risk.

If you need help, call the @TrevorProject Lifeline: 866-488-7386.

https://t.co/Go9w82QxtG",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-15 13:37:56,"This is an awesome alternative to Amazon—a way to support local independent bookstores while you #StayHome and #StopTheSpread.

https://t.co/Z4XbWT89bV",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-14 21:18:41,"Today we delivered the first batch of face masks made by Team Dana supporters to @HillsideAgency. We need to keep direct care workers safe and #StopTheSpread of #COVID19.

Sign up here to help make masks for organizations in #NY24 that need them: https://t.co/59mJ2i1tqd https://t.co/GN9dhYaYE5",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-14 19:33:55,"Working class people more often live with heavy pollution. People exposed to dirty air are more likely to die of COVID-19.

#COVID19 is not the greater equalizer—it's the great discriminator. 

You cannot have public health without environmental justice.

https://t.co/yT3H9ac4Us",FALSE,FALSE,,0,FALSE,FALSE,,0
