date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-04-18 16:30:46,It’s our job to ensure the safety of Floridian. As a legislature we need to make sure the state has budgeted the appropriate amount of resources 2 handle the outcomes of the Coronavirus. That includes debate &amp; thoughtful discussion by elected leaders.https://t.co/CMpFPIS8Po,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 17:51:35,"One constituent, 281 attempts to reach Department of Economic Opportunity. This is no way to operate. Constituents are telling us today the problems remain and system has been not working all morning. #floridaunemployment #COVID19 https://t.co/KmeSFKpadN",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 17:40:11,"ICYMI: yesterday @FLDEO shared the full list of the 1,000 businesses who received Florida’s Small Business Emergency Bridge Loan. Thankful we could support the 1,000 but there are still 37,000 small businesses who did not receive assistance..
https://t.co/KbxlsECzUq",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-16 20:38:58,"It’s worse than I could have even imagined. This is shameful. So many families are hurting, yet the Governor continues to allow the dysfunctional system to thwart getting people the benefits they need. https://t.co/icxZTB1mhD",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-04-16 16:24:56,"Last week I stood with my Congressional and State Legislative colleagues in calling on the Govenor to bring Florida’s inadequate unemployment insurance benefits more in line with the needs of Floridians. 
We now have less information than where we started 5 weeks ago. 1/",FALSE,FALSE,,0,TRUE,TRUE,,1
2020-04-16 15:48:35,"Both federal and state small business loans are “out of money”, millions of Florida’s unemployed have yet to get benefits, all while big corporations are getting massive bailouts and, in Florida, millions in tax refunds.
https://t.co/4icxJ3CIYi",FALSE,FALSE,,0,FALSE,TRUE,TRUE,1
2020-04-15 21:44:47,"My statement calling for transparency at the Department of Economic Opportunity. This horrific situation and the stress and anxiety so many are experiencing is only fueled by the failure to be transparent. This is no way to run a government.
#COVID19 #coronavirus https://t.co/gYoEylBZLW",TRUE,TRUE,,1,FALSE,FALSE,,0
2020-04-15 19:10:52,This is unacceptable—Floridians need and deserve transparency in this process. https://t.co/JyBvqXRjpO,FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-15 15:37:09,"Hundreds of you have reached out to me looking for help during these uncertain times. Please join me, along with Kameron Partridge Hodgens, as we help identify local resources available to you now. #WeAreAllInThisTogether
Register here: https://t.co/c2jkKDmvGK",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-14 21:59:31,"Today,  dozens more constituents who are being denied unemployment without explanation or way to find out why. We still have constituents who still can’t get into the website to apply. We should be seeing progress by now. The system is still not working.",FALSE,FALSE,,0,FALSE,FALSE,,0
