date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-04-20 15:20:08,"No one should have to choose between their health and safety, and exercising their right to vote. 

🖊Sign our petition to call on the state of Missouri to allow for no-excuse absentee voting for the 2020 elections  ⤵️⤵️ https://t.co/wNFi1jdfek",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-17 21:25:23,"It’s time for Congress to put politics aside and pass more funding for small business loans—now. I’ve heard from people all over #MO02 who need help, like Dr. Cullinane, who owns an essential business but wasn’t able to get his loan application processed before funds ran out: https://t.co/xGEFRsxZno",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-15 18:18:33,"Again, Washington politicians are giving more handouts to the wealthy while small business owners are left paying the price. Even worse, this loophole is projected to cost middle-class taxpayers $90B this year alone. Enough is enough – this must be fixed. https://t.co/kKvry1QQAe",TRUE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-12 19:25:50,"To all those celebrating today, wishing you a happy, safe, and healthy Easter!",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-12 1:09:36,"Saturday Night Passover Seder feat. Dan Levy, Finn Wolfhard, Billy Porte... https://t.co/cf0Cikm8OO via @YouTube",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-08 22:44:20,A few words on the holiday today. #Passover2020 https://t.co/v35WpWc9dZ,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-08 22:28:32,"Wishing you and yours peace, good health, and happiness this Passover season.",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-08 19:46:16,"Today, I went back to the Capitol with my colleagues to vote for emergency funding to help our state slow the spread of #COVID19, including PPE, hotel rooms &amp; child care for health care workers, as well as funding for local public health efforts throughout the state. 1/2",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-08 15:37:00,"Thank you to our child care workers. We are so grateful for the work you do for our families, especially in times like these. https://t.co/mIXyqWwvdN",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-07 22:09:55,Jack Dorsey pledges $1 billion for COVID-19 relief https://t.co/Qlyn5XivjQ via @stltoday,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-06 0:28:02,Fundraiser by Mary Elizabeth Coleman : Feed St. Louis' Front Line https://t.co/azthDqrChp,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
2020-04-05 20:19:16,"While you’re at home social-distancing, please respond to the #2020Census (if you haven’t already). The census is so important to representation and critical federal funding. It only takes a few minutes, and you can respond online, by phone, or by mail. https://t.co/rBT4nY5Dlz",FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,0
