date,content,covid_1,covid_2,covid_3,covid_final,other_1,other_2,other_3,other_final
2020-04-20 21:29:58,"For decades, business-as-usual politics in Washington, DC has led to extensive cuts to our rural hospitals &amp; health care systems. The COVID-19 crisis has only amplified this reality. 

We need leadership that will step up and put our communities first.

https://t.co/7nM2zIWrX8",FALSE,TRUE,,1,FALSE,FALSE,,0
2020-04-20 18:26:06,"We must listen to the experts and scientists, &amp; they're saying it is crucial we continue social distancing in order to curb the spread of COVID-19. Let's continue to follow the science &amp; put our community first.

We’re all eager to get through this, but we must do it together. https://t.co/i3luaMSAPU",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-20 1:35:45,"Last week, we held our first Facebook Live Town Hall to speak with the community and answer questions on everything from protecting the Postal Service and Net Neutrality to how I would work to expand access to affordable health care. 

Check it out here: https://t.co/VCOFA9fIPJ",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-19 20:23:37,"I know what a crisis like this would have meant for my family's produce stand.
 
Our small businesses are the backbone of our communities. It’s time Congress stepped up with the resources we need to help small businesses across Southwest Washington.

https://t.co/LcGeGwwb8o",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-18 23:34:30,"My team and I have compiled this comprehensive COVID-19 resource guide for Southwest Washington. Check it out to find resources on:

✅Health care
✅Unemployment
✅Small businesses
✅Food and bill assistance
✅Volunteer opportunities to help our community

https://t.co/YJwK98ZBwK",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-18 19:36:20,"The IRS has provided a resource to let you check on the status of your relief payment. Take a look here:

https://t.co/Pk4aiLjB5R",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 21:06:01,"I've been looking for a good all comprehensive resource guide for Southwest Washington, &amp; I didn't see one, so my team &amp; I put one together. The guide compiles local, state, &amp; national resources for health care, unemployment, small businesses.. (1/2)

https://t.co/YJwK98I08a",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 19:19:14,"It's all thanks to you, your grassroots support &amp; energy has made this possible- all done w/o a dime of corporate PAC $. Your commitment to change will carry Carolyn to Congress bc we need access to affordable health care &amp; broadband internet for all. 

https://t.co/lM7qO5wlgS",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-17 1:06:04,"We're live at our first ever Facebook Live Town Hall! 

Tune in now here: https://t.co/SWq3tnULJz",FALSE,FALSE,,0,FALSE,FALSE,,0
2020-04-16 18:09:34,"Our Post Offices are at the heart of our communities. Regardless of zip code, they get the job done for the cost of a stamp — from getting our prescriptions, to connecting with friends and relatives, to being able to receive and return our ballots.",FALSE,FALSE,,0,FALSE,FALSE,,0
